id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
6097164,1782,Peptic ulcer,10034341,PT,11.245,10.001,25,112298,4562,63372137
6179552,2706,Choroidal effusion,10063970,PT,396.528,10.266,103,108371,373,63380175
6092586,2253,Osteoporotic fracture,10031290,PT,56.041,11.411,145,877961,3601,62607315
6018455,1922,Cardiac failure congestive,10007559,PT,67.935,10.09,225,63169,92208,63333420
6143674,1725,Transferrin saturation decreased,10050770,PT,10.216,9.903,17,366526,755,63121724
6156062,1076,Victim of sexual abuse,10055167,PT,63.408,16.768,23,51059,661,63437279
6055725,960,Heart rate abnormal,10019300,PT,37.079,12.779,44,108335,4903,63375740
6106766,4133,Radiation myelopathy,10037764,PT,32.626,13.319,9,134683,33,63354297
6105139,2553,Pulmonary embolism,10037377,PT,17.29,15.649,109,99113,116575,63273225
6039493,4969,Dyspnoea exertional,10013971,PT,49.199,18.001,62,13281,60240,63415439
6177192,5122,Thrombosis in device,10062546,PT,92.57,75.101,12,36,2978,63485996
6139513,2813,Neonatal hypotension,10049223,PT,22.136,10.016,10,191530,129,63297353
6020774,4182,Cerebrovascular accident,10008190,PT,1164.612,10.895,1262,128298,106762,63252700
6060756,466,Hyperparathyroidism,10020705,PT,35.991,11.151,19,25742,2730,63460531
6108448,74,Renal artery stenosis,10038378,PT,26.377,11.211,75,941538,1834,62545575
6113381,1826,Seasonal affective disorder,10039775,PT,15.23,11.292,6,31772,353,63456891
6098096,1771,Peripheral vascular disorder,10034636,PT,14.103,9.782,3,244535,6032,63238452
6055483,530,Headache,10019211,PT,34.044,13.98,67,15819,633174,62839962
6089416,112,Nightmare,10029412,PT,42.343,10.696,38,416189,19156,63053639
6059590,2861,Hyperbilirubinaemia,10020578,PT,46.281,24.306,31,15726,11283,63461982
6091123,1358,Oliguria,10030302,PT,36.581,11.501,42,54273,9059,63425648
6207170,1399,Transformation to acute myeloid leukaemia,10079107,PT,34.975,14.088,9,16526,254,63472233
6198165,2253,Oedematous kidney,10073381,PT,17.514,11.411,14,878092,106,62610810
6201184,2813,Peripheral venous disease,10075049,PT,14.662,10.016,15,191525,15462,63282020
6197764,2717,Postural tremor,10073211,PT,10.111,10.082,7,120877,344,63367794
6032486,1423,Diarrhoea,10012735,PT,71.148,13.236,767,42177,714599,62731479
6118384,4283,Somnolence,10041349,PT,54.416,15.29,108,11444,178577,63298893
6092042,1676,Osteoarthritis,10031161,PT,42.188,10.022,290,106547,95053,63287132
6091987,2677,Osteoarthritis,10031161,PT,21.13,11.693,108,126586,95235,63267093
6056639,1782,Hepatic failure,10019663,PT,30.819,10.001,135,112188,35521,63341178
6023612,1813,Coeliac disease,10009839,PT,25.996,15.693,29,25830,12768,63450395
6101803,2042,Postpartum haemorrhage,10036417,PT,386.376,33.275,75,5093,1906,63481948
